GeneName	PMID	PublicationYear
C9orf72	29525180	2018
C9orf72	29507424	2018
C9orf72	29493298	2018
C9orf72	29480190	2018
C9orf72	29480183	2018
C9orf72	29479499	2018
C9orf72	29476165	2018
C9orf72	29449030	2018
C9orf72	29441485	2018
C9orf72	29439323	2018
C9orf72	29400714	2018
C9orf72	29380049	2018
C9orf72	29367641	2018
C9orf72	29352617	2018
C9orf72	29352102	2018
C9orf72	29316893	2018
C9orf72	29302060	2018
C9orf72	29264395	2017
C9orf72	29222490	2017
C9orf72	29216908	2017
C9orf72	29196813	2017
C9orf72	29170628	2017
C9orf72	29166782	2017
C9orf72	29149615	2017
C9orf72	29131108	2017
C9orf72	29113975	2017
C9orf72	29095328	2017
C9orf72	29080331	2017
C9orf72	29055436	2017
C9orf72	29049464	2017
C9orf72	29036691	2017
C9orf72	28973350	2017
C9orf72	28889094	2017
C9orf72	28887402	2017
C9orf72	28827593	2017
C9orf72	28808785	2017
C9orf72	28803727	2017
C9orf72	28749476	2017
C9orf72	28720882	2017
C9orf72	28714954	2017
C9orf72	28677678	2017
C9orf72	28666709	2017
C9orf72	28660252	2017
C9orf72	28642336	2017
C9orf72	28637276	2017
C9orf72	28614712	2017
C9orf72	28606110	2017
C9orf72	28570551	2017
C9orf72	28551275	2017
C9orf72	28550099	2017
C9orf72	28542233	2017
C9orf72	28539470	2017
C9orf72	28527524	2017
C9orf72	28522837	2017
C9orf72	28491898	2017
C9orf72	28482638	2017
C9orf72	28481984	2017
C9orf72	28462717	2017
C9orf72	28439722	2017
C9orf72	28420437	2017
C9orf72	28408402	2017
C9orf72	28387671	2017
C9orf72	28365006	2017
C9orf72	28356511	2017
C9orf72	28351931	2017
C9orf72	28334866	2017
C9orf72	28320191	2017
C9orf72	28222900	2017
C9orf72	28197542	2017
C9orf72	28192553	2017
C9orf72	28160950	2017
C9orf72	28158451	2017
C9orf72	28132891	2017
C9orf72	28131227	2017
C9orf72	28124431	2017
C9orf72	28105640	2017
C9orf72	28089114	2017
C9orf72	28088213	2017
C9orf72	28010125	2016
C9orf72	28003435	2016
C9orf72	27936955	2016
C9orf72	27875531	2016
C9orf72	27797809	2016
C9orf72	27796305	2016
C9orf72	27790088	2016
C9orf72	27688759	2016
C9orf72	27739539	2016
C9orf72	27773700	2016
C9orf72	27595458	2016
C9orf72	27756805	2016
C9orf72	27720481	2016
C9orf72	27732842	2016
C9orf72	27671483	2016
C9orf72	27666590	2016
C9orf72	27663272	2016
C9orf72	27652840	2016
C9orf72	27617292	2016
C9orf72	27480424	2016
C9orf72	27473499	2016
C9orf72	27461252	2016
C9orf72	27400454	2016
C9orf72	27388677	2016
C9orf72	27375918	2016
C9orf72	27369896	2016
C9orf72	27334615	2016
C9orf72	27327087	2016
C9orf72	27288208	2016
C9orf72	27274540	2016
C9orf72	27245636	2016
C9orf72	27241037	2016
C9orf72	27193190	2016
C9orf72	27112497	2016
C9orf72	27079381	2016
C9orf72	26998601	2016
C9orf72	26979938	2016
C9orf72	26925510	2016
C9orf72	26919046	2016
C9orf72	26915990	2016
C9orf72	26903389	2016
C9orf72	26839080	2016
C9orf72	26810537	2016
C9orf72	26785370	2016
C9orf72	26777436	2016
C9orf72	26746986	2016
C9orf72	26735706	2016
C9orf72	26733254	2016
C9orf72	26728149	2016
C9orf72	26725464	2016
C9orf72	26723138	2016
C9orf72	28337409	2016
C9orf72	26691640	2015
C9orf72	26690922	2015
C9orf72	26674655	2015
C9orf72	26637797	2015
C9orf72	26632347	2015
C9orf72	26599997	2015
C9orf72	26551617	2015
C9orf72	26547294	2015
C9orf72	26497991	2015
C9orf72	26481318	2015
C9orf72	26463209	2015
C9orf72	26437865	2015
C9orf72	29213991	2015
C9orf72	26408000	2015
C9orf72	26401819	2015
C9orf72	26374446	2015
C9orf72	26350237	2015
C9orf72	26348842	2015
C9orf72	26347457	2015
C9orf72	26308983	2015
C9orf72	26308899	2015
C9orf72	26308891	2015
C9orf72	26304661	2015
C9orf72	26275564	2015
C9orf72	26254955	2015
C9orf72	26234378	2015
C9orf72	26233805	2015
C9orf72	26174152	2015
C9orf72	26166205	2015
C9orf72	26142124	2015
C9orf72	26108573	2015
C9orf72	26099177	2015
C9orf72	26095883	2015
C9orf72	26083476	2015
C9orf72	26044557	2015
C9orf72	26031661	2015
C9orf72	26022924	2015
C9orf72	26016851	2015
C9orf72	25977373	2015
C9orf72	25943890	2015
C9orf72	25943887	2015
C9orf72	25795648	2015
C9orf72	25791939	2015
C9orf72	25788698	2015
C9orf72	25716178	2015
C9orf72	25712133	2015
C9orf72	25637145	2015
C9orf72	25618255	2015
C9orf72	25617006	2015
C9orf72	25595499	2015
C9orf72	25585530	2015
C9orf72	25531686	2014
C9orf72	25467142	2014
C9orf72	25442110	2014
C9orf72	25433797	2014
C9orf72	25433461	2014
C9orf72	25388784	2014
C9orf72	25377888	2014
C9orf72	25326098	2014
C9orf72	25319030	2014
C9orf72	25308964	2014
C9orf72	25284081	2014
C9orf72	25281017	2014
C9orf72	25273996	2014
C9orf72	25248608	2014
C9orf72	25239657	2014
C9orf72	25210488	2014
C9orf72	25207541	2014
C9orf72	25185840	2014
C9orf72	25182743	2014
C9orf72	25173361	2014
C9orf72	25158292	2014
C9orf72	25156163	2014
C9orf72	25132468	2014
C9orf72	25123918	2014
C9orf72	25120191	2014
C9orf72	25115936	2014
C9orf72	25111021	2014
C9orf72	25108559	2014
C9orf72	25098532	2014
C9orf72	25085782	2014
C9orf72	24931836	2014
C9orf72	24928930	2014
C9orf72	24908669	2014
C9orf72	24908169	2014
C9orf72	24866401	2014
C9orf72	24866055	2014
C9orf72	24861139	2014
C9orf72	24819148	2014
C9orf72	24806409	2014
C9orf72	24803912	2014
C9orf72	24756204	2014
C9orf72	24733620	2014
C9orf72	24706941	2014
C9orf72	24704492	2014
C9orf72	24667415	2014
C9orf72	24650794	2014
C9orf72	24612676	2014
C9orf72	24598541	2014
C9orf72	24559645	2014
C9orf72	24549040	2014
C9orf72	24530272	2014
C9orf72	24445987	2014
C9orf72	24442578	2014
C9orf72	24417314	2014
C9orf72	24387986	2014
C9orf72	24387985	2014
C9orf72	24378086	2014
C9orf72	24363131	2013
C9orf72	24355526	2013
C9orf72	24319645	2013
C9orf72	24309270	2013
C9orf72	24286341	2013
C9orf72	24269022	2013
C9orf72	24269018	2013
C9orf72	24252571	2013
C9orf72	24248382	2013
C9orf72	24212388	2013
C9orf72	24179835	2013
C9orf72	24170096	2013
C9orf72	24169076	2013
C9orf72	24166615	2013
C9orf72	24154603	2013
C9orf72	24139042	2013
C9orf72	24129584	2013
C9orf72	24126854	2013
C9orf72	24121957	2013
C9orf72	24107864	2013
C9orf72	24096617	2013
C9orf72	24080172	2013
C9orf72	24077574	2013
C9orf72	24068985	2013
C9orf72	24057670	2013
C9orf72	24053774	2013
C9orf72	24052799	2013
C9orf72	24027057	2013
C9orf72	24011653	2013
C9orf72	23998997	2013
C9orf72	23987827	2013
C9orf72	23973441	2013
C9orf72	23962495	2013
C9orf72	23922030	2013
C9orf72	23894576	2013
C9orf72	23870417	2013
C9orf72	23869403	2013
C9orf72	23845100	2013
C9orf72	23836460	2013
C9orf72	23836290	2013
C9orf72	23818065	2013
C9orf72	23771489	2013
C9orf72	23731538	2013
C9orf72	23720273	2013
C9orf72	23695224	2013
C9orf72	23686809	2013
C9orf72	23597494	2013
C9orf72	23588498	2013
C9orf72	23588422	2013
C9orf72	23587638	2013
C9orf72	23566336	2013
C9orf72	23553481	2013
C9orf72	23551834	2013
C9orf72	23548882	2013
C9orf72	23473366	2013
C9orf72	23437264	2013
C9orf72	23435409	2013
C9orf72	23434116	2013
C9orf72	23421625	2013
C9orf72	23415312	2013
C9orf72	23413259	2013
C9orf72	23383383	2013
C9orf72	23381195	2013
C9orf72	23358603	2013
C9orf72	23352322	2013
C9orf72	23338750	2013
C9orf72	23338682	2013
C9orf72	23329412	2013
C9orf72	23273600	2013
C9orf72	23261768	2012
C9orf72	23254636	2012
C9orf72	23216213	2012
C9orf72	23199140	2012
C9orf72	23151261	2012
C9orf72	23141412	2012
C9orf72	23116878	2012
C9orf72	23107433	2012
C9orf72	23088937	2012
C9orf72	23085936	2012
C9orf72	23084342	2012
C9orf72	23063644	2012
C9orf72	23053136	2012
C9orf72	23053135	2012
C9orf72	23036583	2012
C9orf72	23035801	2012
C9orf72	23012445	2012
C9orf72	23006986	2012
C9orf72	22993125	2012
C9orf72	22985429	2012
C9orf72	22964911	2012
C9orf72	22936364	2012
C9orf72	22898310	2012
C9orf72	22892647	2012
C9orf72	22878164	2012
C9orf72	22875087	2012
C9orf72	22875086	2012
C9orf72	22843265	2012
C9orf72	22840558	2012
C9orf72	22818528	2012
C9orf72	22815561	2012
C9orf72	22766072	2012
C9orf72	22742426	2012
C9orf72	22739338	2012
C9orf72	22727276	2012
C9orf72	22721568	2012
C9orf72	22720079	2012
C9orf72	22708871	2012
C9orf72	22702520	2012
C9orf72	22692064	2012
C9orf72	22673113	2012
C9orf72	22650353	2012
C9orf72	22645277	2012
C9orf72	22637471	2012
C9orf72	22637429	2012
C9orf72	22571983	2012
C9orf72	22564974	2012
C9orf72	22550220	2012
C9orf72	22507827	2012
C9orf72	22502998	2012
C9orf72	22499346	2012
C9orf72	22459598	2012
C9orf72	22426854	2012
C9orf72	22418734	2012
C9orf72	22410647	2012
C9orf72	22406228	2012
C9orf72	22366794	2012
C9orf72	22366793	2012
C9orf72	22366791	2012
C9orf72	22343411	2012
C9orf72	22305801	2012
C9orf72	22300876	2012
C9orf72	22300873	2012
C9orf72	22228244	2012
C9orf72	22181065	2011
C9orf72	22154785	2011
C9orf72	22101323	2011
C9orf72	22083254	2011
C9orf72	21944779	2011
C9orf72	21944778	2011
CACNA1A	37848721	2023
CACNA1A	37307504	2023
CACNA1A	37301203	2023
CACNA1A	36618024	2023
CACNA1A	36599645	2023
CACNA1A	36530930	2022
CACNA1A	35962273	2022
CACNA1A	35182509	2022
CACNA1A	35052497	2022
CACNA1A	34647648	2021
CACNA1A	34600502	2021
CACNA1A	34371182	2021
CACNA1A	34159894	2021
CACNA1A	33502644	2021
CACNA1A	32888184	2020
CACNA1A	31522753	2019
CACNA1A	30342765	2018
CACNA1A	30078120	2018
CACNA1A	29959555	2018
CACNA1A	29316893	2018
CACNA1A	29249939	2017
CACNA1A	29111027	2017
CACNA1A	29057148	2017
CACNA1A	28946818	2017
CACNA1A	28444220	2017
CACNA1A	27979829	2016
CACNA1A	27896316	2016
CACNA1A	27848087	2016
CACNA1A	27806289	2016
CACNA1A	27412786	2016
CACNA1A	27400454	2016
CACNA1A	27333979	2016
CACNA1A	26730403	2016
CACNA1A	26377379	2015
CACNA1A	26374734	2015
CACNA1A	26354989	2015
CACNA1A	26077168	2015
CACNA1A	25466696	2014
CACNA1A	24780882	2014
CACNA1A	24486772	2014
CACNA1A	24209901	2013
CACNA1A	23407676	2013
CACNA1A	23368522	2013
CACNA1A	23026538	2012
CACNA1A	22520093	2012
CACNA1A	21562248	2011
CACNA1A	20069235	2010
CACNA1A	19224313	2009
CACNA1A	19066432	2008
CACNA1A	18949263	2008
CACNA1A	18687887	2008
CACNA1A	18684474	2008
CACNA1A	18285829	2008
CACNA1A	18074367	2007
CACNA1A	17961920	2007
CACNA1A	17420317	2007
CACNA1A	16310805	2005
CACNA1A	16000334	2005
CACNA1A	15875905	2005
CACNA1A	15553088	2004
CACNA1A	15148151	2004
CACNA1A	15080863	2004
CACNA1A	15026782	2004
CACNA1A	14967767	2004
CACNA1A	14966163	2004
CACNA1A	14534930	2003
CACNA1A	12810491	2003
CACNA1A	12676347	2003
CACNA1A	12545428	2003
CACNA1A	11889231	2002
CACNA1A	11839840	2002
CACNA1A	11804332	2002
CACNA1A	11717352	2001
CACNA1A	11708993	2001
CACNA1A	11355155	2001
CACNA1A	11341481	2001
CACNA1A	11160961	2001
CACNA1A	11030410	2000
CACNA1A	10985694	2000
CACNA1A	10945665	2000
CACNA1A	10942107	2000
CACNA1A	10785256	2000
CACNA1A	10768629	2000
CACNA1A	10766906	2000
CACNA1A	10690991	2000
CACNA1A	10601803	1999
CACNA1A	10453742	1999
CACNA1A	10442462	1999
CACNA1A	10369863	1999
CACNA1A	10369828	1999
CACNA1A	9973298	1999
CACNA1A	9915947	1999
CACNA1A	9879686	1999
CACNA1A	9855520	1998
CACNA1A	9758625	1998
CACNA1A	9696528	1998
CACNA1A	9674805	1998
CACNA1A	9600677	1998
CACNA1A	9559993	1998
CACNA1A	9507387	1998
CACNA1A	9385362	1998
CACNA1A	9371900	1997
CACNA1A	9403486	1997
CACNA1A	9403480	1997
CACNA1A	9345107	1997
CACNA1A	9339681	1997
CACNA1A	9302278	1997
CACNA1A	9311738	1997
CACNA1A	9259275	1997
CACNA1A	10464657	1997
CBL	37422244	2023
CBL	33672244	2021
CBL	7603564	1995
CNBP	37950892	2023
CNBP	37146135	2023
CNBP	36018009	2022
CNBP	35945246	2022
CNBP	35567413	2022
CNBP	34101465	2021
CNBP	34024776	2021
CNBP	33595997	2021
CNBP	31981476	2020
CNBP	31927948	2020
CNBP	30730308	2019
CNBP	30140252	2018
CNBP	30100878	2018
CNBP	29973908	2018
CNBP	29610297	2018
CNBP	29291944	2018
CNBP	28623239	2017
CNBP	27727437	2016
CNBP	27222292	2016
CNBP	26586700	2015
CNBP	25186227	2014
CNBP	24907641	2014
CNBP	22723857	2012
CNBP	22643181	2012
CNBP	22587749	2012
CNBP	22459146	2012
CNBP	22332444	2012
CNBP	22062891	2011
CNBP	21303839	2011
CNBP	21224892	2011
CNBP	21204798	2011
CNBP	20491895	2010
CNBP	20174632	2010
CNBP	19683984	2009
CNBP	19632331	2009
CNBP	18804219	2008
CNBP	18213375	2008
CNBP	16927100	2006
CNBP	16376058	2005
CNBP	15718211	2005
CNBP	15704146	2005
CNBP	15322428	2004
CNBP	15231584	2004
CNBP	15215218	2004
CNBP	15114529	2004
CNBP	15019706	2004
CNBP	14505273	2003
CNBP	12601109	2003
COMP	34350994	2021
COMP	33246243	2020
COMP	31605891	2019
COMP	31300119	2019
COMP	31174695	2019
COMP	30961806	2019
COMP	28924040	2017
COMP	24118915	2013
COMP	22738948	2012
COMP	22584004	2012
COMP	22445310	2012
COMP	9887340	1999
CSTB	36398398	2022
CSTB	36359887	2022
CSTB	34474241	2021
CSTB	32920378	2020
CSTB	29352102	2018
CSTB	25752200	2015
CSTB	23883076	2013
CSTB	21757863	2011
CSTB	21075014	2010
CSTB	18358403	2008
CSTB	17003839	2006
CSTB	16379547	2005
CSTB	15483648	2004
CSTB	14517952	2003
CSTB	14510831	2003
CSTB	12215838	2002
CSTB	11571333	2001
CSTB	11524486	2001
CSTB	11240124	2001
CSTB	10927802	2000
CSTB	10721698	2000
CSTB	10660338	2000
CSTB	10515170	1999
CSTB	10441345	1999
CSTB	9529356	1998
CSTB	9126745	1997
CSTB	9090386	1997
CSTB	9054946	1997
CSTB	9012407	1997
DAB1	36622139	2023
DAB1	36148898	2022
DAB1	36092952	2022
DAB1	32582864	2020
DAB1	30588707	2018
DAB1	28686858	2017
DIP2B	37248219	2023
DIP2B	37090938	2023
DIP2B	34622207	2021
DIP2B	17236128	2007
DMD	37829280	2023
DMD	37270548	2023
DMD	37090938	2023
DMD	36048237	2022
DMD	35615378	2022
DMD	34371182	2021
DMD	34238289	2021
DMD	33624941	2021
DMD	33349121	2020
DMD	30794581	2019
DMD	29687370	2018
DMD	27178005	2016
DMD	27529242	2016
DMD	27417533	2016
DMD	27276190	2016
DMD	24411039	2014
DMD	25804023	2014
DMD	23695957	2013
DMD	23659897	2013
DMD	23574351	2013
DMD	21901138	2011
DMD	21305566	2011
DMD	22830166	2011
DMD	19927354	2009
DMD	19907931	2009
DMD	19309270	2009
DMD	19158820	2009
DMD	18393226	2008
DMD	18359022	2008
DMD	17439955	2007
DMD	16553208	2006
DMD	16415967	2006
DMD	12132577	2002
DMD	11807410	2002
DMD	11593558	2001
DMD	11280167	2001
DMD	10445321	1999
DMD	9894797	1999
DMD	8588583	1995
DMPK	37829280	2023
DMPK	37744174	2023
DMPK	37638448	2023
DMPK	37521782	2023
DMPK	37397246	2023
DMPK	37373276	2023
DMPK	37352653	2023
DMPK	37146135	2023
DMPK	37143315	2023
DMPK	36892629	2023
DMPK	36701310	2023
DMPK	36627397	2023
DMPK	36352383	2022
DMPK	36230978	2022
DMPK	36222125	2022
DMPK	36099027	2022
DMPK	36084803	2022
DMPK	36011377	2022
DMPK	35770133	2022
DMPK	35767654	2022
DMPK	35575095	2022
DMPK	35567413	2022
DMPK	35243403	2022
DMPK	35182509	2022
DMPK	34976437	2022
DMPK	34513303	2021
DMPK	34432028	2021
DMPK	34372915	2021
DMPK	34371182	2021
DMPK	34262431	2021
DMPK	34114350	2021
DMPK	34025359	2021
DMPK	33682722	2021
DMPK	33624941	2021
DMPK	33575482	2021
DMPK	33526774	2021
DMPK	33497365	2021
DMPK	33363709	2020
DMPK	33235377	2020
DMPK	32929188	2020
DMPK	32717741	2020
DMPK	32656337	2020
DMPK	32607474	2020
DMPK	32350131	2020
DMPK	32203199	2020
DMPK	32109384	2020
DMPK	31873063	2019
DMPK	31649961	2019
DMPK	31624084	2019
DMPK	31570586	2019
DMPK	31316546	2019
DMPK	31253581	2019
DMPK	31227653	2019
DMPK	31164682	2019
DMPK	31005477	2019
DMPK	30891637	2019
DMPK	30425655	2018
DMPK	30216892	2018
DMPK	30140252	2018
DMPK	29967337	2018
DMPK	29947794	2018
DMPK	29664219	2018
DMPK	29592894	2018
DMPK	29551391	2018
DMPK	29381654	2018
DMPK	29334465	2018
DMPK	29246312	2017
DMPK	29114849	2017
DMPK	29029879	2017
DMPK	28886202	2017
DMPK	28810563	2017
DMPK	28782311	2017
DMPK	28623239	2017
DMPK	28617590	2017
DMPK	28435090	2017
DMPK	28211918	2017
DMPK	28129118	2017
DMPK	28102759	2017
DMPK	27854230	2016
DMPK	27727437	2016
DMPK	27245480	2016
DMPK	27222292	2016
DMPK	26708183	2015
DMPK	26586700	2015
DMPK	26190529	2015
DMPK	25958258	2015
DMPK	25712547	2015
DMPK	25655594	2015
DMPK	25606394	2015
DMPK	25495904	2014
DMPK	25307018	2014
DMPK	25303993	2014
DMPK	24824895	2014
DMPK	24781112	2014
DMPK	24715907	2014
DMPK	24455202	2014
DMPK	24269018	2013
DMPK	23933738	2013
DMPK	23319325	2013
DMPK	23209425	2012
DMPK	23161457	2012
DMPK	23159592	2012
DMPK	22643181	2012
DMPK	22459146	2012
DMPK	22427994	2012
DMPK	22078098	2011
DMPK	22062891	2011
DMPK	21949239	2011
DMPK	21303839	2011
DMPK	21245981	2011
DMPK	21204798	2011
DMPK	20801043	2010
DMPK	20644219	2010
DMPK	20603324	2010
DMPK	20179953	2010
DMPK	20171614	2010
DMPK	20074967	2010
DMPK	19946639	2009
DMPK	19715468	2009
DMPK	19632331	2009
DMPK	19627641	2009
DMPK	19470458	2009
DMPK	18772697	2008
DMPK	18729234	2008
DMPK	18611984	2008
DMPK	18563724	2008
DMPK	18561181	2008
DMPK	18559347	2008
DMPK	18299519	2008
DMPK	18228241	2008
DMPK	18213375	2008
DMPK	18184345	2008
DMPK	17987120	2007
DMPK	17950578	2007
DMPK	17728322	2007
DMPK	17645799	2007
DMPK	17487865	2007
DMPK	17158949	2006
DMPK	16978612	2006
DMPK	16927100	2006
DMPK	16716318	2006
DMPK	16421126	2006
DMPK	16401743	2006
DMPK	16376058	2005
DMPK	16193250	2005
DMPK	16027111	2005
DMPK	15972723	2005
DMPK	15961406	2005
DMPK	15750273	2005
DMPK	15684391	2005
DMPK	15576360	2004
DMPK	15462191	2004
DMPK	15459182	2004
DMPK	15336691	2004
DMPK	15215218	2004
DMPK	15114529	2004
DMPK	15103717	2004
DMPK	15019706	2004
DMPK	14734627	2004
DMPK	14701736	2004
DMPK	14678805	2003
DMPK	14597103	2003
DMPK	12630069	2003
DMPK	12614928	2003
DMPK	12427866	2002
DMPK	11978764	2002
DMPK	11809728	2002
DMPK	11726559	2001
DMPK	11686919	2001
DMPK	11592825	2001
DMPK	11590133	2001
DMPK	11555624	2001
DMPK	11526199	2001
DMPK	11260612	2001
DMPK	10970838	2000
DMPK	10958655	2000
DMPK	10951446	2000
DMPK	10927802	2000
DMPK	10909850	2000
DMPK	10802668	2000
DMPK	10802667	2000
DMPK	10797405	2000
DMPK	10767343	2000
DMPK	10699184	2000
DMPK	10434869	1999
DMPK	10332037	1999
DMPK	9887331	1999
DMPK	9776468	1998
DMPK	9604547	1998
DMPK	9537423	1998
DMPK	9401353	1997
DMPK	9294109	1997
DMPK	9241283	1997
DMPK	9241282	1997
DMPK	9121457	1997
DMPK	9120013	1997
DMPK	8948631	1996
DMPK	8673131	1996
DMPK	8659513	1996
DMPK	8608167	1996
DMPK	8595416	1995
DMPK	7626046	1995
DMPK	7590731	1995
DMPK	7726160	1995
DMPK	7896884	1995
DMPK	7825567	1995
DMPK	8288237	1993
EIF4A3	29112243	2017
FGF14	38058854	2023
FGF14	37916889	2023
FGF14	37646005	2023
FGF14	37578187	2023
FGF14	37399286	2023
FGF14	37322040	2023
FGF14	37165652	2023
FGF14	36516086	2022
FGF14	36493768	2022
FGF14	32717741	2020
FGF14	30017992	2018
FGF14	28444220	2017
FGF14	26677414	2015
FGF14	15470364	2004
FGF14	15148151	2004
FMR1	38164622	2024
FMR1	38162443	2024
FMR1	38142803	2023
FMR1	38134876	2023
FMR1	37970883	2023
FMR1	37936174	2023
FMR1	37906407	2023
FMR1	37776526	2023
FMR1	37628570	2023
FMR1	37583466	2023
FMR1	37551886	2023
FMR1	37551173	2023
FMR1	37508562	2023
FMR1	37352983	2023
FMR1	37209683	2023
FMR1	37146135	2023
FMR1	36882476	2023
